id,name,isActive,activationType,isForceOnly,isRanked,descriptionShort,descriptionLong
5cd01d85a77fb3076022,Terrifying Kill,true,Maneuver,true,false,The character may spend 1 Destiny Point to take the Terrifying Kill maneuver after incapacitating or inflicting a Critical Injury. Roll :wh: no greater than Force rating and spend :ldsp: to inflict 1 strain on each character within short range of target.,
64598658885a1aa3e7b6,That's How It's Done,true,Incidental,false,true,May suffer 1 strain on successful skill check to add :adv: to the same skill check made by a number of allies equal to Willpower within short range during the next round.,
988ce6cd8aeb4496ae27,Thorough Assessment,true,Action,false,false,"Once per session, take a Thorough Assessment action: make a Hard (:pu: :pu: :pu:) Knowledge check to gain Boost dice equal to :suc: that can be distributed during the encounter.",
a9260d98571a950cb8ef,Throwing Credits,true,Incidental,false,false,"At beginning of session, spend 100 credits to ignore strain threshold penalty due to triggered Obligation.",
64b2432d26fd8a070fd1,Toughened (Improved),true,Incidental,false,false,"Once per session, may heal wounds equal to ranks in Toughened.",
0fd85f1d13f59e55d16b,Trust No One,true,"Incidental, Out of Turn",false,false,"When targeted by a social check, may choose to suffer one strain to add automatic :fai: to the check. If the check fails with :des:, the character may immediately perform a maneuver as an out of turn incidental.",
372f9cef14b3712734bf,Trust the Captain,true,Action,false,true,"May take the Trust the Captain action by making a Hard (:pu: :pu: :pu:) Leadership check. If successful, for the rest of the encounter allies within short range increase their ranks in Discipline by an amount equal to ranks in Trust the Captain.",
c0f38b9c48ca3600ab80,Tuned Maneuvering Thrusters,false,Passive,false,true,Increase the handling of Signature Vehicle by 1 per rank of Tuned Maneuvering Thrusters.,
ed1cb2b94cea2f332c6c,Unrelenting Skeptic,false,Passive,false,false,"When targeted by a Deception check, the character automatically adds :fai: to the check equal to ranks in Vigilance.",
7482ee095a4def6ec8fd,Unrelenting Skeptic (Improved),true,"Incidental, Out of Turn",false,false,"When targeted by a Deception check that fails, may spend 1 Destiny Point to add :des: to result.",
a35bf4e8d8e1fe6fd02f,Up the Ante,false,Passive,false,true,"When gambling, win 10% more credits per rank of Up the Ante.",
0e5f5a80580781e76f32,Vaapad Control,true,Incidental,true,false,"When making a Lightsaber combat check, the character may suffer 1 strain to downgrade the difficulty of the check a number of times equal to the number of light side Destiny Points in the Destiny Pool.",
90c4cc04360bead4179d,Walk the Walk,true,Incidental,false,false,The character may spend 1 Destiny Point to add damage equal to his ranks in Streetwise to one hit of a successful Brawl check.,
60645d701dfd0c0d3478,Weak Foundation,true,Action,false,false,"Once per session may take the Weak Foundation action; make a Hard (:pu: :pu: :pu:) Knowledge (Warfare) check. If successful, for the remainder of the encounter the character and all allies add automatic :adv: :adv: or :suc: to all combat checks made targeting the identified fixed structure.",
9a20cb431735bb8789e0,Well Read,false,Passive,false,true,Choose any 3 Knowledge skills. They permanently become career skills.,
dbd294b882b72458f49d,Well-Traveled,false,Passive,false,false,Knowledge (Core Worlds) and Knowledge (Outer Rim) become career skills.,
490627e25105d5f06d11,All-Terrain Driver,false,Passive,false,false,Do not suffer usual penalties for driving through difficult terrain when using Piloting (Planetary).,"When piloting a vehicle using the Piloting (Planetary) skill, the character does not suffer the penalties for driving through difficult terrain."
da92c3a582d03c9581bb,Bad Press,true,Action,false,false,"Once per session, choose an organization and make a Hard (:pu: :pu: :pu:) Deception check. On success, organization members have their wound thresholds reduced by 1, plus 1 per :suc: :suc: :suc: until the end of the encounter.",
cb743842def5570a2d2f,Basic Combat Training,false,Passive,false,false,Brawl and Ranged (Light) become career skills.,Brawl and Ranged (Light) become career skills.
7fa0521ca6cc1520cc56,Blackmail,true,"Incidental, Out of Turn",false,false,"When an NPC exceeds his strain threshold, may spend 1 Destiny Point to convince that NPC to perform a single task of choice instead.",
82bc0c54833571e6a6ad,Bought Info,true,Action,false,false,"Instead of making a Knowledge check, may take a Bought Info action; spend credits equal to 50 times the difficulty of the check to pass with on :suc:.","When required to make a Knowledge skill check, the character can instead make a Bought Info action. He spends a number of credits equal to 50 times the difficulty of the check and counts as succeeding on the check with one uncanceled :suc:. At the GM's discretion, the character may not be able to use this ability if the information sought is particularly hard to find, or if the character is in a situation where he could not purchase information (such as marooned on a planet with no access to the HoloNet)."
7f657f82d68259153a75,Careful Planning,true,Action,false,false,"Once per session, may introduce a ""fact"" into the narrative as if a Destiny Point had been spent.","Once per game session, the character can choose to introduce a ""fact"" or additional context directly into the narrative as if he had spent a Destiny Point."
694941071f4956881735,Clever Solution,true,Incidental,false,false,"Once per session, make one skill check using Cunning rather than the charactaristic linked to that skill.","Once per game session, the character can choose to make one skill check using Cunning, rather than the characteristic linked to that skill. When he does this, he must explain how, in this particular instance, his cunning is helping him overcome this challenge."
0cc9b5d60b8f7d4ef9a8,Commanding Presence,false,Passive,false,true,Remove :bk: per rank of Commanding Presence from Leadership and Cool checks.,The character removes :bk: per rank of Commanding Presence from his Leadership and Cool checks.
48b31bf9f3734995f8bf,Coordinated Assault,true,Maneuver,false,true,Take the Coordinated Assault maneuver: a number of engaged allies equal to Leadership ranks add :adv: to combat checks until beginning of next turn. Range increases per rank of Coordinated Assault.,"The character may make a Coordinated Assault maneuver. If he does so, a number of allies engaged with him equal to his ranks in Leadership gain :adv: on combat checks they make until the beginning of the character's next turn. The range of this maneuver increases by one band per rank of Coordinated Assault."
951d6fc0561e7cd08eb8,Creative Killer,false,Passive,false,false,Reduce the crit rating of improvised weapons by 2 (to a minimum of 1).,The character reduces the critical rating of all improvised weapons he is wielding by 2 (to a minimum of 1).
965c059a841d4c3768a9,Cutting Question,true,Incidental,false,false,"Once per encounter, when making a Coercion skill check, the character may use Deception skill instead.",
09c0f0c111484f15a0ea,Debilitating Shot,true,Incidental,false,false,"Upon Successful attack with a starship or vehicle weapon, may spend :adv: :adv: to reduce the maximum speed of the target by 1 until the end of the next round.","Upon making a successful attack with a starship or vehicle weapon, may spend :adv: :adv: to reduce the maximum speed of the target by 1 (to a minimum of 1) until the end of the next round. If the starship or vehicle was traveling its maximum speed, it has its current speed reduced to the new maximum."
63ccd7d710d7b1d054f3,Discredit,true,Action,false,false,"Once per encounter, take the Discredit Action: make a Hard (:pu: :pu: :pu:) Deception cehck to upgrade the difficulty of one character's social checks once, plus once for every :adv: :adv:, until end of encounter.",
5195245cdf7b828d7728,Dynamic Fire,true,Incidental,false,false,"When making a ranged attack while engaged with an opponent, may suffer 2 strain to reduce the ranged modifier by 1.","When making a ranged attack while engaged with an opponent, the character may suffer 2 strain to reduce the ranged modifier added for being engaged by 1 for the attack. So, when firing a Ranged (Heavy) weapon, the character only increases the difficulty by 1 when engaged, and when firing a Ranged (Light) weapon, he doesn't increase the difficulty at all."
66dbdc11205a5e7f8c36,Encoded Communique,false,Passive,false,false,Upgrade the difficulty of checks to decrypt this character’s coded messages without the proper cipher a number of times equal to Computes skill.,
073567c512aa3913e8b7,Encouraging Words,true,"Incidental, Out of Turn",false,false,"After an engaged ally fails a check, may suffer 1 strain to assist that ally's next check this encounter as an out of turn incidental.",
e1841989c8d160166a20,Exhaust Port,true,Incidental,false,false,"Before attacking a starship or vehicle, the character may spend 1 Destiny Point to ignore the effects of the Massive rule for the attack.","Before attacking a starship or vehicle, the character may spend 1 Destiny Point to ignore the effects of the Massive rule for the attack."
ced159f867a1120e13df,Fire Control,true,Maneuver,false,false,Take the Fire Control action: all combat checks made from current starship or vehicle count their target’s silhouette as one higher than normal until beginning of next turn. Does not stack.,"When in a starship or vehicle, the character can make a Fire Control maneuver. If he does so, all combat checks from the starship or vehicle count the silhouette of the target as one higher than normal until the beginning of the character's next turn. This effect does not stack with multiple uses of the Fire Control maneuver."
29d7901bbc17f960c2e0,Force of Will,true,Incidental,false,false,"Once per session, make one skill check using Willpower rather than the characteristic linked to that skill.","Once per game session, the character can choose to make one skill check using Willpower, rather than the characteristic linked to that skill. When he does this, he must explain how, in this particular instance, his willpower is helping him overcome this challenge."
01b8c6f7dea6e03dd223,Form on Me,false,Passive,false,false,Allies equal to ranks in Leadership in close range gain the benefits of the Gain the Advantage action.,"When the character performs the Gain the Advantage action (see page 247), a number of allied vehicles equal to his ranks in Leadership and within close range also gain the benefits of the action on the target. These allied vehicles maintain the benefits until they leave close range with the character or the character loses the benefits of Gain the Advantage."
76e2ee3743fdcbdcc57f,Greased Palms,true,Maneuver,false,true,"Before making a social check, may spend up to 50 credits per rank of Greased Palms to upgrade the ability of the check once for every 50 spent.","Before making a social interaction check, the character may perform a Greased Palms maneuver and spend up to 50 credits per rank of Greased palms. For every 50 credits spent, the character upgrades the ability of the skill check once. How the money accomplishes this can be up to the player and GM, but could take the form of bribes, buying gifts, or even purchasing information that gives the character an advantage in the ensuing interaction"
de97adc99012e7c34cb5,In the Know,false,Passive,false,true,Remove :bk: up to ranks in In the Know from checks to get information from people or disseminate news. Minion NPCs do not realize this character’s allegiance in interviews.,
2bdc027e516a04598330,In the Know (Improved),true,Action,false,false,"Once per session, make an opposed Deception vs Vigilance check with the difficulty downgraded once per rank of In the Know to have a target NPC believe specific false intelligence.",
293a387e44f8ec501d1e,Incite Rebellion,true,Action,false,false,"Once per session, may take an Incite Rebellion action; make a Hard (:pu: :pu: :pu:) Coercion check to cause a number of beings up to ranks in Coercion to become rebellious until the end of the encounter.","Once per game session, the character can take an Incite Rebellion action to make a Hard (:pu: :pu: :pu:) Coercion check. If successful, a number of beings up to his ranks in Coercion become unhappy and try to take action against an organization or authority with power over them until the end of the encounter. This could be due to something the character did or said, or just because the beings were already unhappy with their position."
edbd036adc0b725b998f,Interjection,true,"Incidental, Out of Turn",false,false,"After another character makes a social check, suffer 3 strain to take an Interjection incidental: make an Average (:pu: :pu:) Vigilance check to add :suc: or :fai: equal to :suc: and :adv: or :thr: equal to :adv: on the check.",
e478450058f635db1260,Invigorate,true,Incidental,true,false,"Once per encounter, may add :wh: to a check using Brawn or Agility made by an ally in short range. :lsp: add :suc: and :dsp: add :thr:.","Once per encounter, when an ally within short range attempts a skill check using the Brawn or Agility characteristic, the character may roll :wh:. Each :lsp: adds :suc: to the target's check; however, each :dsp: adds :thr: to the target's check."
1706011d48921029f6b7,It's Not That Bad,true,Out of Turn,false,false,"Once per session when an ally would suffer a Critical Injury, may take an It’s Not That Bad action; make a Hard (:pu: :pu: :pu:) Medicine check to stop the ally from gaining the Critical Injury.","Once per game session, when an ally is about to suffer a critical injury, the character can take an It's Not That Bad incidental to make a Hard (:pu: :pu: :pu:) Medicine check. If successful, the ally does not gain the Critical Injury and does not suffer any of its normal effects (although the attack that caused the Critical Injury still deals its damage as normal)."
e657c896273204e115dc,Know-It-All,true,Incidental,false,false,"Once per session, perfectly recall an important fact previously learned as if a Destiny Point had been spent.",
476bd2fe9312a34e2a6c,Master Driver,true,Incidental,false,false,"Once per round when driving a vehicle, may suffer 2 strain to perform any action as a maneuver.","Once per round when piloting a vehicle using the Piloting (Planetary) skill, the character may voluntarily suffer two strain to perform any action as a maneuver instead."
1bbacdc08713c953f062,Master Grenadier,false,Passive,false,false,Decrease the :adv: cost to activate the Blast quality on any weapon used by 1 to a minimum of 1.,The character decreases the :adv: cost to activate the Blast quality on any weapon he uses by 1 to a minimum of 1. This includes the cost to activate the Blast quality if the weapon misses.
964dfc62ae70e9491144,Master Leader,true,Incidental,false,false,"Once per round, suffer 2 strain to decrease difficulty of next Leadership check by one, to a minimum of Easy (:pu:).","Once per round, the character may suffer two strain to decrease the difficulty of his next Leadership check by one, to a minimum of Easy (:pu:)."
155435ba2ce5a99fea4d,Natural Driver,true,Incidental,false,false,"Once per session, may re-roll any 1 Piloting (Planetary) or Gunnery check.","Once per game session, the character may reroll any one Piloting (Planetary) or Gunnery check."
9d7cdc82c4af03cf52cf,Natural Leader,true,Incidental,false,false,Once per session. may reroll any 1 Cool or Leadership check.,"Once per game session, the character may reroll any one Cool or Leadership check."
c1dab36869e2dc6b94f1,Overwhelm Defenses,true,Incidental,false,true,"Upon unsuccessful attack with a starship or vehicle weapon, may spend :adv: :adv: per rank of Overwhelm Defenses. Reduce the defense in the targeted zone by 1 for every :adv: :adv: spent.","Upon making an unsuccessful attack with a starship or vehicle weapon, the character may spend :adv: :adv: per rank of Overwhelm Defenses. Reduce the defense rating in the defense zone targeted by the attack for the remainder of the encounter by 1 for every :adv: :adv: spent."
d8fa5b5ce5d520b04ed5,Physical Training,false,Passive,false,true,Add :bl: per rank of Physical Training to Athletics and Resilience checks.,The character adds :bl: per rank of Physical Training to his Athletics and Resilience checks.
b396a0ade4e07d67d2ec,Plausible Deniability (Improved),true,Action,false,false,Take an Improved Plausible Deniability action: make a Hard (:pu: :pu: :pu:) Coercion check to convince one bystander per rank of Plausible Deniability to depart quietly.,
8d3220d48dd0528ec76b,Positive Spin,false,Passive,false,true,"Whenever any character’s Duty would increase, it increases by an additional 1 per rank of Positive Spin.",
5c06d0c9cb6efa3d6d3a,Positive Spin (Improved),true,Action,false,false,"Whenever any character’s Duty would increase, it increases by an additional 1 per rank of Positive Spin.",
6955f4deff65e08b1fed,Powerful Blast,false,Passive,false,true,"Increase Blast damage dealt by explosives, explosive weapons, and grenades by +1 per rank of Powerful Blast.","The character increases the Blast quality damage dealt by explosives, explosive weapons, and grenades he uses by 1 per rank of Powerful Blast."
5c117d385989ab845a49,Quick Fix,true,Incidental,false,false,"Once per session, make one skill check using Agility rather than the Characteristic linked to that skill.","Once per game session, the character can choose to make one skill check using Agility, rather than the characteristic linked to that skill. When he does this, he must explain how, in this particular instance, his agility is helping him overcome this challenge."
7921cfaa726008ff3e98,Researcher (Improved),false,Passive,false,false,"On a successful Knowledge check, character and allies gain automatic :adv: per rank of Researcher on checks to act on those facts until the end of his next turn.",
fa9f3e3e57f270d53a73,Selective Detonation,true,Incidental,false,true,"When using a weapon with the Blast quality, spend :adv: to exclude 1 target that would be affected by the explosion, up to ranks in Selective Detonation.","When using weapons with the Blast quality or explosive devices, the character may spend :adv: to exclude one target that would normally be affected by the explosion. Multiple targets may be excluded in this manner, but the total number may not exceed his ranks in Selective Detonation. The character may also spend :tri: to exclude multiple targets, as long as the total number of targets excluded does not exceed his ranks in Selective Detonation."
e8e2aa79feac8249d417,Situational Awareness,false,Passive,false,false,Allies within short range of the vehicle add :bl: to their Perception and Vigilance checks. Allies within close range add :bl: :bl: instead.,"When in a starship or vehicle with functional corns, allies within short range add :bl: to their Perception and Vigilance checks. Allies within close range add :bl: :bl: instead. This talent operates on planetary scale, not personal scale."
ce3fea4efb088fc5a85f,Sleight of Mind,false,Passive,true,true,Add :bl: to all Stealth checks unless the opposition is immune to Force powers.,The character adds :bl: per rank of Sleight of Mind to his Stealth checks unless the being attempting to detect the character is immune to Force Powers.
eb33665a11fb211641a7,Sound Investments,false,Passive,false,true,"At the start of each session, gain 100 credits for each rank of Sound Investments.","At the beginning of each game session, the character gains credits equal to his ranks in Sound Investments times 100. How this money is earned is up to the player and CM, and could be actual investments, business dealings, or even a small legal or illegal side business. The GM can also decide that the current events of the adventure may make these funds temporarily unavailable."
03edca97803217d63af9,Stimpack Specialization,false,Passive,false,true,Slimpacks heal 1 addilional wound per rank of Stimpack Specialization.,"Whenever the character uses a stimpack, the target heals an additional wound per rank of Stimpack Specialization. The sixth stimpack and beyond each day still have no effect."
2a88120e801f70bff2ac,Strong Arm,false,Passive,false,false,Treat thrown weapons as if they had 1 greater range.,"Characters with the Strong Arm talent treat thrown weapons as if they had one step greater range, to a maximum of medium range."
dba59879d1211f261573,Supporting Evidence,false,Passive,false,true,"When assisting an ally with a Charm, Deception, Leadership or Negotiation check, add automatic :adv: per rank of Supporting Evidence.",
6a64f60cdf2fdbfbfdeb,Tactical Combat Training,false,Passive,false,false,Melee and Ranged (Heavy) become career skills.,Melee and Ranged (Heavy) become career skills.
393654363c6f22d63a9e,Time to Go,true,Out of Turn,false,false,The character may spend 1 Destiny Point to perform a Move maneuver as an incidental to attempt to move into cover or out of the blast range of a weapon or explosion.,"The character may spend 1 Destiny Point to perform a Move maneuver as an incidental to attempt to move into cover or out of the blast range of a weapon or explosion. This may be performed out of turn. This incidental occurs after the character determines he would be hit by the blast, but before damage is applied."
ba3b74986d391a6a0fd0,Time to Go (Improved),true,Out of Turn,false,false,"When activating Time to Go, allow 1 engaged ally to also perform an out of turn Move maneuver as an incidental to attempt to move into cover or out of the blast range of a weapon or explosion.","When activating Time to Co, the character may allow one ally he is engaged with to also perform an out of turn Move maneuver as an incidental to attempt to move into cover or out of the blast range of a weapon or explosion. This incidental occurs after the ally determines he would be hit by the blast, but before damage is applied."
1ab0ebe96154741fa466,True Aim,true,Maneuver,false,true,"Once per round, may perform a True Aim maneuver to gain benefits of aiming and upgrade combat check once per rank of True Aim.","Once per round, before the character makes a ranged attack, he may perform a True Aim maneuver. By performing this maneuver, the character gains all the benefits for aiming and also upgrades his attack roll once per rank of True Aim."
9cbd8b3790d855f77510,Twisted Words,true,"Incidental, Out of Turn",false,false,"When an incoming social check generates :thr: :thr: or :des:, may suffer 1 strain as an incidental to inflict strain equal to ranks in Coercion on speaker.",
4b227e7ca01897117cb5,Unstoppable,false,Passive,false,false,"If a Critical Injury roll is 1 or reduced to 1, do not receive the critical injury.","If the percentile roll made when the character receives a Critical Injury is 1 or is reduced to 1, the character does not receive the Critical Injury and suffers none of the effects."
7232766ff8f8aaf5f3ab,Vehicle Combat Training,false,Passive,false,false,Gunnery and Piloting (Planetary) become career skills.,Gunnery and Piloting (Planetary) become career skills.
49eb4f66275a8337d903,Well Traveled,false,Passive,false,false,Knowledge (Core Worlds) and Knowledge (Outer Rim) become career skills.,Knowledge (Core Worlds) and Knowledge (Outer Rim) become career skills.
c449cc1ad2a08c4c2222,Works Like a Charm,true,Incidental,false,false,"Once per session, make one skill check using Presence rather than the characteristic linked to that skill.","Once per game session, the character can choose to make one skill check using Presence, rather than the characteristic linked to that skill. When he does this, he must explain how, in this particular instance, his social ability is helping him overcome this challenge."
0b6821ac779eeeec3224,Adversary,false,Passive,false,true,,Upgrade the difficulty of any combat check targeting this character once per rank of Adversary.
e576c4fba193daa13672,Anatomy Lessons,true,Incidental,false,false,"After making a successful attack, may spend 1 Destiny Point to add damage equal to Intellect to one hit.","After a successful attack with a non-starship/vehicle weapon, the character may spend one Destiny Point to add damage equal to his Intellect to one hit of the attack."
9106092a9023ee6b9c2d,Armor Master,false,Passive,false,false,"When wearing armor, increase total soak value by 1.","When wearing armor, the character increases his total soak value by one."
7a41bc5e312bbf1c8a70,Armor Master (Improved),false,Passive,false,false,"When wearing armor with a soak value of 2 or higher, increase defense by 1.","When wearing armor with a soak value of two or higher, the character increases his defense by one."
2035afa23951d937d3f8,Bacta Specialist,false,Passive,false,true,Patients regain 1 additional wound per rank of Bacta Specialist when they recover wounds from bacta tanks or long term care.,Patients under the character's supervision regain one additional wound per rank of Bacta Specialist each time they recover a wound while recovering in a Bacta tank or under supervised medical conditions or long-term care.
dac727a8030a319028e0,Bad Motivator,true,Action,false,false,"Once per session, may take a Bad Motivator action; make a Hard (:pu: :pu: :pu:) Mechanics check to cause one targeted device to spontaneously fail.","Once per game session, the character may take a Bad Motivator action to make a Hard (:pu: :pu: :pu:) Mechanics check. If successful, one device (subject to the GM's approval) spontaneously fails due to the character's involvement, or because it was about to fail anyway and the character noticed it (this is the character's decision)."
7430c6fef27d6a7f3800,Balance,true,Maneuver,true,false,"When the character recovers strain at the end of the encounter, he may add :wh: per Force rating. He recovers additional strain equal to :ldsp: generated.",Add one damage per rank of Barrage to one hit of successful Ranged (Heavy) or Gunnery attacks with nonstarship/vehicle weapons at long or extreme range.
840c380475ea7880508b,Barrage,false,Passive,false,true,Add 1 damage per rank of Barrage to 1 hit of successful attack while using Ranged (Heavy) or Gunnery skills at long or extreme range.,"When looking to purchase illegal, exotic, or black market goods, the character may decrease an item's rarity by one level per rank in Black Market Contacts. For each level an item's rarity is decreased, its cost increases by 50% of its base cost."
3b05aa81cba2a9c18e72,Black Market Contacts,true,Incidental,false,true,"When purchasing illegal goods, may reduce rarity by 1 per rank of Black Market Contacts, increasing cost by 50 percent of base cost per reduction.","When the character recovers from strain at the end of each encounter, he may roll his Force rating in Force dice. He regains additional strain equal to the :lsp: rolled."
760a683f7e23c4923f17,Blooded,false,Passive,false,true,"Add :bl: per rank of Blooded to all checks to resist or recover from poisons, venoms, or toxins. Reduce duration of ongoing poisons by 1 round per rank of Blooded to a minimum of 1.","Add :bl: per rank of Blooded to all checks to resist or recover from the effects of poisons, venoms, and other toxins. Reduce the duration of any related ongoing effects or damage from toxins, venoms, or poisons by one round per rank of Blooded to a minimum of one."
a86d0e094415342599bb,Bodyguard,true,Maneuver,false,true,"Once per round, perform the Body Guard maneuver to guard an engaged character. Suffer a number of strain no greater than ranks of Body Guard. then until the beginning of the next turn upgrade the difficulty of combat checks targeting the character by that number.","Once per round on the character's turn, the character may perform a Body Guard maneuver to protect one ally he is engaged with. He then suffers a number of strain no greater than his ranks in Body Guard. Until the start of the character's next turn, upgrade the difficulty of all combat checks targeting the protected ally a number of times equal to the strain suffered by the character."
4653125a46a611475c42,Brace,true,Maneuver,false,true,Perform the Brace maneuver to remove :bk: per rank of Brace from the next Action. This may only remove :bk: added by environmental circumstances.,"As a maneuver, the character may Brace himself. This allows a character to remove :bk: per rank of Brace from the next skill check based on changing conditions, inclement weather, unstable surfaces, zero gravity, heavy gravity, or other disruptive physical obstacles that would make a skill check more difficult."
ff9badc109015ab05114,Brilliant Evasion,true,Action,false,false,Once per encounter may take Brilliant Evasion action; select 1 opponent and make Opposed Piloting (Planetary or Space) check to stop opponent from attacking character for rounds equal to Agility.,"The character may make the Brilliant Evasion action when piloting a vehicle or starship. The character selects one opponent and makes an Opposed Piloting (Planetary or Space) check If he succeeds, the opponent's vehicle or starship cannot make any attacks against the character's vehicle for a number of rounds equal to the character's Agility. Brilliant Evasion can only be performed once per encounter."
319f9f9a45ce9a5a4715,Bypass Security,false,Passive,false,true,Remove :bk: per rank of Bypass Security from checks made to disable a security device or open a locked door.,Remove :bk: equal to the character's ranks in Bypass Security from Skullduggery or Computers skill checks made to disable a security device or open a locked door.
69e4de0935f2285e1ed5,Codebreaker,false,Passive,false,true,Remove :bk: per rank in Codebreaker from checks to break codes or decrypt communications. Decrease difficulty of checks to break codes or decrypt communications by 1.,"The character removes :bk: from any attempt to break codes or decrypt communications equal to his ranks in Codebreaker. In addition, the character decreases the difficulty of Computers or Intellect checks made to break codes or decrypt communications by one. This does not increase with additional ranks of Codebreaker."
0bd9784b963aa81eaf87,Command,false,Passive,false,true,Add :bl: per rank of Command when making Leadership checks. Affected targets add :bl: to Discipline checks for next 24 hours.,"Gain :bl: when making Leadership checks (or other checks to inspire, lead, or rally an audience) per rank of Command. Inspired targets also add :bl: per rank to any subsequent Discipline checks they make over the next twenty-four hours. This does not increase with additional ranks of Command."
d83cdf355b56c30081a9,Confidence,false,Passive,false,true,May decrease difficulty of Deiscipline checks to avoid fear by 1 per rank of Confidence,"The character may decrease the difficulty of any Discipline check to avoid the effects of fear by one level per rank of Confidence. If he decreases the difficulty to zero, he does not have to make a Discipline check."
d66631e06c2cb409cce9,Contraption,true,Action,false,false,"Once per session, take Contraption action; make a Hard (:pu: :pu: :pu:) Mechanics check to fashion a device to solve a current problem using just the tools and parts on hand.","Once per game session, the character can take a Contraption action. With a successful Hard(:pu: :pu: :pu:) Mechanics check, the character can fashion a device to solve a current problem using the tools and parts on hand. This device must be approved by the GM and functions for the duration of the current encounter only. Those tools are destroyed in the process. :tri: may be spent to allow the tools to be recovered to be reused later."
a9b20c6ee9814698f360,Convincing Demeanor,false,Passive,false,true,Remove :bk: per rank of Convincing Demeanor from Deception or Skulduggery checks.,Remove :bk: per rank of Convincing Demeanor from any Deception or Skullduggery check.
4672920604aab6400e1c,Coordination Dodge,true,"Incidental, Out of Turn",false,false,"When targeted by a combat check, may spend 1 Destiny Point to add :fai: equal to ranks in Coordination to check.","When targeted by a combat Check, the character may spend one Destiny Point to add :fai: equal to her ranks in Coordination to the check."
6b87250f6383de6508b9,Crippling Blow,true,Incidental,false,false,"Increase the difficulty of next combat check by 1. If check deals damage, target suffers 1 strain whenever he moves for the remainder of the encounter.","The character may voluntarily increase the difficulty of a combat check by one to deal a crippling blow. If he succeeds and deals damage to the target's wound threshold, the target suffers one strain whenever he moves for the remainder of the encounter."
04789d328792edee1633,Custom Loadout,false,Passive,false,false,May add 2 additional hard points to Signature Vehicle.,
548b46fefdaccd11cb5a,Cyberneticist,false,Passive,false,true,"Remove :bk: per rank of Cyberneticist from checks to build, repair, and install Cybernetic implants. Cybernetics cost 50% less.",
5f84eaaddd9015c88c2f,Dead to Rights,true,Incidental,false,false,Spend 1 Destiny Point to add additional damage equal to half Agility (rounded up) to one hit of successful attack made with ship or vehiclemounted weaponry.,The character may spend one Destiny Point to add additional damage equal to half his Agility rating (rounded up) to one hit of a successful attack made by ship or vehicle-mounted weaponry.
860147cbd94b9a10deec,Dead to Rights (Improved),true,Incidental,false,false,Spend 1 Destiny Point to add additional damage equal to Agility (rounded up) to one hit of successful attack made with ship or vehicle-mounted weaponry.,The character may spend one Destiny Point to add additional damage equal to his Agility rating to one hit of a successful attack made by ship or vehicle mounted weaponry. This replaces the normal ability for Dead to Rights.
54236048964f3ef308a9,Deadly Accuracy,false,Passive,false,true,"When acquired, choose 1 combat skill. Add damage equal to ranks in that skill to one hit of successful attack made using that skill.","Each time the character gains a rank of Deadly Accuracy, he must choose one combat skill. The character may add his basic training ranks in that combat skill as additional damage to one hit of a successful attack made with that skill with non-starship/vehicle weapons. He cannot choose the same combat skill twice."
ee065094fe5c2e0be653,Dedication,false,Passive,false,true,Gain +1 to a single characteristic. This cannot bring a characteristic above 6.,Each rank permanently increases a single characteristic of the player's choice by one point. This cannot bring a characteristic above six.
85624b32b910dd9c07d1,Defensive Driving,false,Passive,false,true,Increase defense of vehicle or starship being piloted by 1 per rank of Defensive Driving.,Any vehicle the character pilots has its defense rating on all zones increased by one per rank of Defensive Driving.
2c2b2543247efe035f6e,Defensive Slicing,false,Passive,false,true,"When defending computer systems, add :bk: per rank of Defensive Slicing to opponent’s checks.","When attempting to defend a computer system against intrusion (or when an opponent attempts to slice a computer I owned or programmed by the character), the character adds :bk: equal to his rank of Defensive Slicing to his opponent's checks"
3f289556a725890ad8b4,Defensive Slicing (Improved),false,Passive,false,false,"When defending computer systems, add :bk: per rank of Defensive Slicing to opponent’s checks.","When attempting to defend a computer system against intrusion, the character upgrades the difficulty of an opponent's dice pool a number of times equal to his rank of Defensive Slicing. This replaces the usual benefits from Defensive Slicing."
8ba4f01611d946ae34a8,Defensive Stance,true,Maneuver,false,true,"Once per round, may perform Defensive Stance maneuver and suffer a number of strain to upgrade difficulty of all incoming melee attacks by an equal number. Strain suffered this way cannot exceed ranks in Defensive Stance.","One per round on the character's turn, the character may perform a Defensive Stance maneuver to assume a defensive stance against incoming melee attacks. He then suffers a number of strain no greater than his ranks in Defensive Stance. Until the start of the character's next turn, upgrade the difficulty of all melee combat checks targeting the character a number of times equal to the strain suffered by the character in this way."
20e4b9ccbc3033e55fb7,Deft Maker,false,Passive,false,true,"Remove :bk: per rank of Deft Maker from checks to repair, modify, construct, or program droids. Reduce the material cost to craft droids by 50%.",
cd597f186ddde9e6c8df,Disorient,false,Passive,false,true,"After hitting with combat check, may spend :adv: :adv: to disorient target for number of rounds equal to ranks in disorient.","After hitting with a combat check, the character may spend :adv: :adv: to disorient his foe (see page 218). Disoriented targets add :bk: to all skill checks. The target is disoriented for a number of rounds equal to the attacker's ranks in Disorient."
